,date,loser,p1,p2,return_points_played_loser,return_points_played_winner,return_points_won_loser,return_points_won_winner,round,rpw_loser,rpw_winner,score,serve_points_played_loser,serve_points_played_winner,serve_points_won_loser,serve_points_won_winner,spw_loser,spw_winner,surface,tournament_name,ues_loser,ues_winner,winner,winners_loser,winners_winner
575,2017-04-13 02:00:00,Dutra Silva R.,Zeballos H.,Dutra Silva R.,65.0,65.0,22.0,28.0,last_32,0.3384615384615385,0.4307692307692308,6-2 7-5,65.0,65.0,37.0,43.0,0.5692307692307692,0.6615384615384615,clay,Houston,,,Zeballos H.,,
576,2017-04-13 03:00:00,Anderson K.,Verdasco F.,Anderson K.,81.0,80.0,23.0,26.0,last_32,0.2839506172839506,0.325,7-6(4) 7-6(4),80.0,81.0,54.0,58.0,0.675,0.7160493827160493,clay,Houston,,,Verdasco F.,,
577,2017-04-13 03:50:00,Young D.,Monteiro T.,Young D.,56.0,54.0,13.0,21.0,last_32,0.23214285714285715,0.3888888888888889,6-3 6-4,54.0,56.0,33.0,43.0,0.6111111111111112,0.7678571428571429,clay,Houston,,,Monteiro T.,,
578,2017-04-13 05:05:00,Pavlasek A.,Mayer L.,Pavlasek A.,68.0,87.0,22.0,40.0,last_32,0.3235294117647059,0.45977011494252873,5-7 6-2 6-1,87.0,68.0,47.0,46.0,0.5402298850574713,0.6764705882352942,clay,Houston,,,Mayer L.,,
579,2017-04-13 05:20:00,Tiafoe F.,Bellucci T.,Tiafoe F.,97.0,83.0,40.0,34.0,last_32,0.41237113402061853,0.40963855421686746,7-5 1-6 6-2,83.0,97.0,49.0,57.0,0.5903614457831325,0.5876288659793815,clay,Houston,,,Bellucci T.,,
580,2017-04-13 05:20:00,Estrella Burgos V.,Chung H.,Estrella Burgos V.,100.0,110.0,36.0,43.0,last_32,0.36,0.39090909090909093,6-4 5-7 6-4,110.0,100.0,67.0,64.0,0.6090909090909091,0.64,clay,Houston,,,Chung H.,,
581,2017-04-13 07:45:00,Sandgren T.,Escobedo E.,Sandgren T.,49.0,61.0,12.0,27.0,last_32,0.24489795918367346,0.4426229508196721,6-3 6-3,61.0,49.0,34.0,37.0,0.5573770491803278,0.7551020408163265,clay,Houston,,,Escobedo E.,,
582,2017-04-13 09:30:00,Fratangelo B.,Lopez F.,Fratangelo B.,62.0,72.0,18.0,28.0,last_32,0.2903225806451613,0.3888888888888889,7-5 6-4,72.0,62.0,44.0,44.0,0.6111111111111112,0.7096774193548387,clay,Houston,,,Lopez F.,,
583,2017-04-14 20:00:00,Ramos-Vinolas A.,Coric B.,Ramos-Vinolas A.,89.0,92.0,30.0,33.0,QF,0.33707865168539325,0.358695652173913,4-6 6-4 6-4,92.0,89.0,59.0,59.0,0.6413043478260869,0.6629213483146067,clay,Marrakech,,,Coric B.,,
584,2017-04-14 22:50:00,Lorenzi P.,Vesely J.,Lorenzi P.,88.0,90.0,24.0,27.0,QF,0.2727272727272727,0.3,3-6 6-3 7-6(5),90.0,88.0,63.0,64.0,0.7,0.7272727272727273,clay,Marrakech,,,Vesely J.,,
585,2017-04-15 01:35:00,Struff J.,Kohlschreiber P.,Struff J.,93.0,93.0,27.0,30.0,QF,0.2903225806451613,0.3225806451612903,3-6 7-5 6-3,93.0,93.0,63.0,66.0,0.6774193548387096,0.7096774193548387,clay,Marrakech,,,Kohlschreiber P.,,
586,2017-04-15 03:00:00,Isner J.,Escobedo E.,Isner J.,133.0,129.0,36.0,38.0,QF,0.2706766917293233,0.29457364341085274,7-6(6) 6-7(6) 7-6(5),129.0,133.0,91.0,97.0,0.7054263565891473,0.7293233082706767,clay,Houston,,,Escobedo E.,,
587,2017-04-15 03:55:00,Robredo T.,Paire B.,Robredo T.,57.0,52.0,18.0,24.0,QF,0.3157894736842105,0.46153846153846156,6-2 6-4,52.0,57.0,28.0,39.0,0.5384615384615384,0.6842105263157895,clay,Marrakech,,,Paire B.,,
588,2017-04-15 06:25:00,Querrey S.,Bellucci T.,Querrey S.,81.0,83.0,28.0,30.0,QF,0.345679012345679,0.3614457831325301,6-4 3-6 6-3,83.0,81.0,53.0,53.0,0.6385542168674698,0.654320987654321,clay,Houston,,,Bellucci T.,,
589,2017-04-15 08:25:00,Verdasco F.,Johnson S.,Verdasco F.,56.0,69.0,17.0,31.0,QF,0.30357142857142855,0.4492753623188406,6-2 6-4,69.0,56.0,38.0,39.0,0.5507246376811594,0.6964285714285714,clay,Houston,,,Johnson S.,,
590,2017-04-15 10:20:00,Lopez F.,Sock J.,Lopez F.,86.0,112.0,34.0,46.0,QF,0.3953488372093023,0.4107142857142857,7-6(6) 1-6 6-4,112.0,86.0,66.0,52.0,0.5892857142857143,0.6046511627906976,clay,Houston,,,Sock J.,,
591,2017-04-15 22:45:00,Vesely J.,Coric B.,Vesely J.,56.0,55.0,15.0,17.0,SF,0.26785714285714285,0.3090909090909091,6-4 6-4,55.0,56.0,38.0,41.0,0.6909090909090909,0.7321428571428571,clay,Marrakech,,,Coric B.,,
592,2017-04-16 00:35:00,Paire B.,Kohlschreiber P.,Paire B.,41.0,69.0,8.0,35.0,SF,0.1951219512195122,0.5072463768115942,6-2 6-2,69.0,41.0,34.0,33.0,0.4927536231884058,0.8048780487804879,clay,Marrakech,,,Kohlschreiber P.,,
593,2017-04-16 04:00:00,Escobedo E.,Bellucci T.,Escobedo E.,85.0,87.0,26.0,32.0,SF,0.3058823529411765,0.367816091954023,5-7 6-4 6-2,87.0,85.0,55.0,59.0,0.632183908045977,0.6941176470588235,clay,Houston,,,Bellucci T.,,
594,2017-04-16 06:10:00,Sock J.,Johnson S.,Sock J.,95.0,82.0,31.0,29.0,SF,0.3263157894736842,0.35365853658536583,4-6 6-4 6-3,82.0,95.0,53.0,64.0,0.6463414634146342,0.6736842105263158,clay,Houston,,,Johnson S.,,
595,2017-04-16 19:00:00,Carballes Baena R.,Berlocq C.,Carballes Baena R.,50.0,45.0,14.0,23.0,qualifying,0.28,0.5111111111111111,6-2 6-3,45.0,50.0,22.0,36.0,0.4888888888888889,0.72,clay,Monte-Carlo,,,Berlocq C.,,
596,2017-04-16 19:00:00,Bolelli S.,Olivo R.,Bolelli S.,116.0,95.0,45.0,39.0,qualifying,0.3879310344827586,0.4105263157894737,6-4 6-7(5) 6-2,95.0,116.0,56.0,71.0,0.5894736842105263,0.6120689655172413,clay,Monte-Carlo,,,Olivo R.,,
597,2017-04-16 19:00:00,Stakhovsky S.,Klizan M.,Stakhovsky S.,49.0,63.0,13.0,30.0,qualifying,0.2653061224489796,0.47619047619047616,6-4 6-1,63.0,49.0,33.0,36.0,0.5238095238095238,0.7346938775510204,clay,Monte-Carlo,,,Klizan M.,,
598,2017-04-16 20:35:00,Sugita Y.,Mannarino A.,Sugita Y.,56.0,59.0,19.0,28.0,qualifying,0.3392857142857143,0.4745762711864407,6-3 6-4,59.0,56.0,31.0,37.0,0.5254237288135594,0.6607142857142857,clay,Monte-Carlo,,,Mannarino A.,,
599,2017-04-16 20:45:00,Youzhny M.,Kuznetsov An.,Youzhny M.,108.0,109.0,43.0,42.0,qualifying,0.39814814814814814,0.3853211009174312,3-6 7-6(2) 7-6(5),109.0,108.0,67.0,65.0,0.6146788990825688,0.6018518518518519,clay,Monte-Carlo,,,Kuznetsov An.,,
600,2017-04-16 21:30:00,Dzumhur D.,Garcia-Lopez G.,Dzumhur D.,91.0,90.0,34.0,44.0,qualifying,0.37362637362637363,0.4888888888888889,6-0 4-6 7-5,90.0,91.0,46.0,57.0,0.5111111111111111,0.6263736263736264,clay,Monte-Carlo,,,Garcia-Lopez G.,,
601,2017-04-16 23:30:00,Kohlschreiber P.,Coric B.,Kohlschreiber P.,118.0,110.0,43.0,38.0,F,0.3644067796610169,0.34545454545454546,5-7 7-6(4) 7-5,110.0,118.0,72.0,75.0,0.6545454545454545,0.635593220338983,clay,Marrakech,,,Coric B.,,
602,2017-04-16 23:45:00,Herbert P.,Struff J.,Herbert P.,50.0,42.0,14.0,21.0,qualifying,0.28,0.5,6-3 6-2,42.0,50.0,21.0,36.0,0.5,0.72,clay,Monte-Carlo,,,Struff J.,,
603,2017-04-17 05:00:00,Bellucci T.,Johnson S.,Bellucci T.,107.0,97.0,38.0,35.0,F,0.35514018691588783,0.36082474226804123,6-4 4-6 7-6(5),97.0,107.0,62.0,69.0,0.6391752577319587,0.6448598130841121,clay,Houston,,,Johnson S.,,
604,2017-04-18 20:30:00,Tsonga J.,Mannarino A.,Tsonga J.,94.0,88.0,33.0,39.0,last_32,0.35106382978723405,0.4431818181818182,6-7(3) 6-2 6-3,88.0,94.0,49.0,61.0,0.5568181818181818,0.648936170212766,clay,Monte-Carlo,,,Mannarino A.,,
605,2017-04-18 23:00:00,Simon G.,Djokovic N.,Simon G.,83.0,93.0,32.0,42.0,last_32,0.3855421686746988,0.45161290322580644,6-3 3-6 7-5,93.0,83.0,51.0,51.0,0.5483870967741935,0.6144578313253012,clay,Monte-Carlo,,,Djokovic N.,,
606,2017-04-19 00:55:00,Sousa J.,Cuevas P.,Sousa J.,51.0,67.0,12.0,29.0,last_32,0.23529411764705882,0.43283582089552236,6-3 6-3,67.0,51.0,38.0,39.0,0.5671641791044776,0.7647058823529411,clay,Monte-Carlo,,,Cuevas P.,,
607,2017-04-19 02:00:00,Almagro N.,Goffin D.,Almagro N.,53.0,51.0,18.0,27.0,last_32,0.33962264150943394,0.5294117647058824,7-5 6-1,51.0,53.0,24.0,35.0,0.47058823529411764,0.660377358490566,clay,Monte-Carlo,,,Goffin D.,,
608,2017-04-19 19:00:00,Haas T.,Berdych T.,Haas T.,78.0,80.0,28.0,33.0,last_32,0.358974358974359,0.4125,3-6 6-1 6-4,80.0,78.0,47.0,50.0,0.5875,0.6410256410256411,clay,Monte-Carlo,,,Berdych T.,,
609,2017-04-19 19:00:00,Khachanov K.,Carreno Busta P.,Khachanov K.,66.0,62.0,29.0,33.0,last_32,0.4393939393939394,0.532258064516129,6-4 6-4,62.0,66.0,29.0,37.0,0.46774193548387094,0.5606060606060606,clay,Monte-Carlo,,,Carreno Busta P.,,
610,2017-04-19 19:00:00,Haase R.,Thiem D.,Haase R.,48.0,47.0,14.0,23.0,last_32,0.2916666666666667,0.48936170212765956,6-3 6-2,47.0,48.0,24.0,34.0,0.5106382978723404,0.7083333333333334,clay,Monte-Carlo,,,Thiem D.,,
611,2017-04-19 19:00:00,Vesely J.,Wawrinka S.,Vesely J.,63.0,74.0,17.0,33.0,last_32,0.2698412698412698,0.44594594594594594,6-2 4-6 6-2,74.0,63.0,41.0,46.0,0.5540540540540541,0.7301587301587301,clay,Monte-Carlo,,,Wawrinka S.,,
612,2017-04-19 20:20:00,Lopez F.,Zverev A.,Lopez F.,43.0,57.0,12.0,31.0,last_32,0.27906976744186046,0.543859649122807,6-0 6-4,57.0,43.0,26.0,31.0,0.45614035087719296,0.7209302325581395,clay,Monte-Carlo,,,Zverev A.,,
613,2017-04-19 20:40:00,Berlocq C.,Ramos-Vinolas A.,Berlocq C.,47.0,46.0,20.0,27.0,last_32,0.425531914893617,0.5869565217391305,6-2 6-2,46.0,47.0,19.0,27.0,0.41304347826086957,0.574468085106383,clay,Monte-Carlo,,,Ramos-Vinolas A.,,
614,2017-04-19 20:45:00,Muller G.,Murray A.,Muller G.,72.0,81.0,23.0,36.0,last_32,0.3194444444444444,0.4444444444444444,7-5 7-5,81.0,72.0,45.0,49.0,0.5555555555555556,0.6805555555555556,clay,Monte-Carlo,,,Murray A.,,
615,2017-04-19 21:20:00,Chardy J.,Cilic M.,Chardy J.,48.0,47.0,16.0,27.0,last_32,0.3333333333333333,0.574468085106383,6-3 6-0,47.0,48.0,20.0,32.0,0.425531914893617,0.6666666666666666,clay,Monte-Carlo,,,Cilic M.,,
616,2017-04-19 22:45:00,Lorenzi P.,Pouille L.,Lorenzi P.,60.0,65.0,20.0,32.0,last_32,0.3333333333333333,0.49230769230769234,6-2 6-4,65.0,60.0,33.0,40.0,0.5076923076923077,0.6666666666666666,clay,Monte-Carlo,,,Pouille L.,,
617,2017-04-19 23:10:00,Edmund K.,Nadal R.,Edmund K.,73.0,98.0,30.0,50.0,last_32,0.410958904109589,0.5102040816326531,6-0 5-7 6-3,98.0,73.0,48.0,43.0,0.4897959183673469,0.589041095890411,clay,Monte-Carlo,,,Nadal R.,,
618,2017-04-20 00:35:00,Bautista Agut R.,Schwartzman D.,Bautista Agut R.,77.0,70.0,40.0,43.0,last_32,0.5194805194805194,0.6142857142857143,6-3 7-6(3),70.0,77.0,27.0,37.0,0.38571428571428573,0.4805194805194805,clay,Monte-Carlo,,,Schwartzman D.,,
619,2017-04-20 01:50:00,Dimitrov G.,Struff J.,Dimitrov G.,87.0,88.0,29.0,35.0,last_32,0.3333333333333333,0.3977272727272727,4-6 6-3 6-2,88.0,87.0,53.0,58.0,0.6022727272727273,0.6666666666666666,clay,Monte-Carlo,,,Struff J.,,
620,2017-04-21 19:00:00,Cilic M.,Ramos-Vinolas A.,Cilic M.,97.0,92.0,38.0,43.0,QF,0.3917525773195876,0.4673913043478261,6-2 6-7(5) 6-2,92.0,97.0,49.0,59.0,0.532608695652174,0.6082474226804123,clay,Monte-Carlo,,,Ramos-Vinolas A.,,
621,2017-04-21 22:00:00,Cuevas P.,Pouille L.,Cuevas P.,91.0,83.0,38.0,41.0,QF,0.4175824175824176,0.4939759036144578,6-0 3-6 7-5,83.0,91.0,42.0,53.0,0.5060240963855421,0.5824175824175825,clay,Monte-Carlo,,,Pouille L.,,
622,2017-04-22 00:15:00,Djokovic N.,Goffin D.,Djokovic N.,100.0,110.0,40.0,45.0,QF,0.4,0.4090909090909091,6-2 3-6 7-5,110.0,100.0,65.0,60.0,0.5909090909090909,0.6,clay,Monte-Carlo,,,Goffin D.,,
623,2017-04-22 03:15:00,Schwartzman D.,Nadal R.,Schwartzman D.,58.0,58.0,27.0,31.0,QF,0.46551724137931033,0.5344827586206896,6-4 6-4,58.0,58.0,27.0,31.0,0.46551724137931033,0.5344827586206896,clay,Monte-Carlo,,,Nadal R.,,
624,2017-04-22 21:30:00,Pouille L.,Ramos-Vinolas A.,Pouille L.,101.0,83.0,37.0,38.0,SF,0.36633663366336633,0.4578313253012048,6-3 5-7 6-1,83.0,101.0,45.0,64.0,0.5421686746987951,0.6336633663366337,clay,Monte-Carlo,,,Ramos-Vinolas A.,,
625,2017-04-23 00:05:00,Goffin D.,Nadal R.,Goffin D.,42.0,66.0,11.0,34.0,SF,0.2619047619047619,0.5151515151515151,6-3 6-1,66.0,42.0,32.0,31.0,0.48484848484848486,0.7380952380952381,clay,Monte-Carlo,,,Nadal R.,,
626,2017-04-23 19:00:00,Copil M.,Bedene A.,Copil M.,,,,,qualifying,,,6-3 6-7 6-1,,,,,,,clay,Budapest,,,Bedene A.,,
627,2017-04-23 19:00:00,Stakhovsky S.,Marterer M.,Stakhovsky S.,,,,,qualifying,,,7-6 6-3,,,,,,,clay,Budapest,,,Marterer M.,,
628,2017-04-23 20:15:00,Sugita Y.,Diez S.,Sugita Y.,,,,,qualifying,,,6-4 7-6,,,,,,,clay,Barcelona,,,Diez S.,,
629,2017-04-23 20:45:00,Davidovich Fokina A.,Giraldo S.,Davidovich Fokina A.,,,,,qualifying,,,5-7 6-3 6-2,,,,,,,clay,Barcelona,,,Giraldo S.,,
630,2017-04-23 21:05:00,Donskoy E.,Djere L.,Donskoy E.,,,,,qualifying,,,6-4 6-7 6-2,,,,,,,clay,Budapest,,,Djere L.,,
631,2017-04-23 21:55:00,Balazs A.,Fratangelo B.,Balazs A.,,,,,qualifying,,,6-3 5-7 6-4,,,,,,,clay,Budapest,,,Fratangelo B.,,
632,2017-04-23 22:25:00,Masur D.,Ruud C.,Masur D.,,,,,qualifying,,,6-0 6-2,,,,,,,clay,Barcelona,,,Ruud C.,,
633,2017-04-23 22:30:00,Ramos-Vinolas A.,Nadal R.,Ramos-Vinolas A.,41.0,52.0,9.0,26.0,F,0.21951219512195122,0.5,6-1 6-3,52.0,41.0,26.0,32.0,0.5,0.7804878048780488,clay,Monte-Carlo,,,Nadal R.,,
634,2017-04-23 23:05:00,Samper-Montana J.,Monteiro T.,Samper-Montana J.,,,,,qualifying,,,6-1 6-7 6-1,,,,,,,clay,Barcelona,,,Monteiro T.,,
635,2017-04-23 23:55:00,Pella G.,Chung H.,Pella G.,,,,,qualifying,,,6-2 6-4,,,,,,,clay,Barcelona,,,Chung H.,,
636,2017-04-24 01:25:00,Brands D.,Daniel T.,Brands D.,,,,,qualifying,,,6-2 6-4,,,,,,,clay,Barcelona,,,Daniel T.,,
637,2017-04-24 19:00:00,Darcis S.,Dzumhur D.,Darcis S.,67.0,84.0,29.0,42.0,last_32,0.43283582089552236,0.5,3-6 6-2 6-2,84.0,67.0,42.0,38.0,0.5,0.5671641791044776,clay,Budapest,,,Dzumhur D.,,
638,2017-04-24 20:20:00,Medvedev D.,Djere L.,Medvedev D.,52.0,64.0,17.0,32.0,last_32,0.3269230769230769,0.5,6-0 5-5,64.0,52.0,32.0,35.0,0.5,0.6730769230769231,clay,Budapest,,,Djere L.,,
639,2017-04-24 21:05:00,Kukushkin M.,Lorenzi P.,Kukushkin M.,65.0,66.0,23.0,31.0,last_32,0.35384615384615387,0.4696969696969697,6-4 7-5,66.0,65.0,35.0,42.0,0.5303030303030303,0.6461538461538462,clay,Budapest,,,Lorenzi P.,,
640,2017-04-24 22:10:00,Marterer M.,Klizan M.,Marterer M.,49.0,62.0,16.0,32.0,last_32,0.32653061224489793,0.5161290322580645,6-2 6-3,62.0,49.0,30.0,33.0,0.4838709677419355,0.673469387755102,clay,Budapest,,,Klizan M.,,
641,2017-04-25 00:55:00,Donskoy E.,Troicki V.,Donskoy E.,44.0,44.0,10.0,23.0,last_32,0.22727272727272727,0.5227272727272727,6-1 6-2,44.0,44.0,21.0,34.0,0.4772727272727273,0.7727272727272727,clay,Budapest,,,Troicki V.,,
642,2017-04-25 19:00:00,Edmund K.,Thiem D.,Edmund K.,73.0,55.0,25.0,23.0,last_32,0.3424657534246575,0.41818181818181815,6-1 6-4,55.0,73.0,32.0,48.0,0.5818181818181818,0.6575342465753424,clay,Barcelona,,,Thiem D.,,
643,2017-04-25 20:00:00,Bedene A.,Delbonis F.,Bedene A.,,,,,last_32,,,0-0,,,,,,,clay,Budapest,,,Delbonis F.,,
644,2017-04-25 20:00:00,Copil M.,Bedene A.,Copil M.,59.0,59.0,18.0,24.0,last_32,0.3050847457627119,0.4067796610169492,7-5 6-2,59.0,59.0,35.0,41.0,0.5932203389830508,0.6949152542372882,clay,Budapest,,,Bedene A.,,
645,2017-04-25 20:00:00,Simon G.,Fratangelo B.,Simon G.,44.0,71.0,11.0,34.0,last_32,0.25,0.4788732394366197,6-4 6-1,71.0,44.0,37.0,33.0,0.5211267605633803,0.75,clay,Budapest,,,Fratangelo B.,,
646,2017-04-25 20:00:00,Mayer F.,Stakhovsky S.,Mayer F.,,,,,last_32,,,6-4 3-0,,,,,,,clay,Budapest,,,Stakhovsky S.,,
647,2017-04-25 20:40:00,Almagro N.,Zverev A.,Almagro N.,102.0,108.0,38.0,42.0,last_32,0.37254901960784315,0.3888888888888889,7-6(4) 4-6 6-4,108.0,102.0,66.0,64.0,0.6111111111111112,0.6274509803921569,clay,Barcelona,,,Zverev A.,,
648,2017-04-25 20:55:00,Gasquet R.,Sugita Y.,Gasquet R.,97.0,100.0,35.0,38.0,last_32,0.36082474226804123,0.38,4-6 6-3 7-6(3),100.0,97.0,62.0,62.0,0.62,0.6391752577319587,clay,Barcelona,,,Sugita Y.,,
649,2017-04-25 21:40:00,Coric B.,Vesely J.,Coric B.,75.0,62.0,24.0,23.0,last_32,0.32,0.3709677419354839,7-6(4) 6-4,62.0,75.0,39.0,51.0,0.6290322580645161,0.68,clay,Budapest,,,Vesely J.,,
650,2017-04-25 21:45:00,Schwartzman D.,Haase R.,Schwartzman D.,41.0,49.0,12.0,27.0,last_32,0.2926829268292683,0.5510204081632653,6-1 6-3,49.0,41.0,22.0,29.0,0.4489795918367347,0.7073170731707317,clay,Budapest,,,Haase R.,,
651,2017-04-25 23:25:00,Ferrer D.,Anderson K.,Ferrer D.,50.0,42.0,12.0,15.0,last_32,0.24,0.35714285714285715,6-3 6-4,42.0,50.0,27.0,38.0,0.6428571428571429,0.76,clay,Barcelona,,,Anderson K.,,
652,2017-04-25 23:25:00,Harrison R.,Kuznetsov An.,Harrison R.,79.0,77.0,26.0,34.0,last_32,0.3291139240506329,0.44155844155844154,7-6(6) 6-3,77.0,79.0,43.0,53.0,0.5584415584415584,0.6708860759493671,clay,Budapest,,,Kuznetsov An.,,
653,2017-04-25 23:50:00,Youzhny M.,Fucsovics M.,Youzhny M.,47.0,46.0,12.0,23.0,last_32,0.2553191489361702,0.5,6-2 6-2,46.0,47.0,23.0,35.0,0.5,0.7446808510638298,clay,Budapest,,,Fucsovics M.,,
654,2017-04-26 00:55:00,Seppi A.,Carreno Busta P.,Seppi A.,45.0,47.0,7.0,19.0,last_32,0.15555555555555556,0.40425531914893614,6-4 6-2,47.0,45.0,28.0,38.0,0.5957446808510638,0.8444444444444444,clay,Barcelona,,,Carreno Busta P.,,
655,2017-04-26 01:00:00,Zverev M.,Evans D.,Zverev M.,59.0,71.0,18.0,30.0,last_32,0.3050847457627119,0.4225352112676056,6-4 6-4,71.0,59.0,41.0,41.0,0.5774647887323944,0.6949152542372882,clay,Barcelona,,,Evans D.,,
656,2017-04-26 01:30:00,Granollers M.,Paire B.,Granollers M.,86.0,77.0,33.0,32.0,last_32,0.38372093023255816,0.4155844155844156,6-3 7-6(6),77.0,86.0,45.0,53.0,0.5844155844155844,0.6162790697674418,clay,Barcelona,,,Paire B.,,
657,2017-04-26 23:35:00,Montanes A.,Lopez F.,Montanes A.,41.0,47.0,9.0,24.0,last_32,0.21951219512195122,0.5106382978723404,6-2 6-2,47.0,41.0,23.0,32.0,0.48936170212765956,0.7804878048780488,clay,Barcelona,,,Lopez F.,,
658,2017-04-26 23:50:00,Kohlschreiber P.,Chung H.,Kohlschreiber P.,53.0,51.0,14.0,20.0,last_32,0.2641509433962264,0.39215686274509803,6-3 6-4,51.0,53.0,31.0,39.0,0.6078431372549019,0.7358490566037735,clay,Barcelona,,,Chung H.,,
659,2017-04-26 23:50:00,Basilashvili N.,Goffin D.,Basilashvili N.,50.0,62.0,21.0,37.0,last_32,0.42,0.5967741935483871,7-5 6-0,62.0,50.0,25.0,29.0,0.4032258064516129,0.58,clay,Barcelona,,,Goffin D.,,
660,2017-04-27 00:50:00,Dutra Silva R.,Nadal R.,Dutra Silva R.,44.0,45.0,14.0,27.0,last_32,0.3181818181818182,0.6,6-1 6-2,45.0,44.0,18.0,30.0,0.4,0.6818181818181818,clay,Barcelona,,,Nadal R.,,
661,2017-04-27 01:15:00,Sousa J.,Zeballos H.,Sousa J.,74.0,80.0,22.0,28.0,last_32,0.2972972972972973,0.35,7-6(3) 7-5,80.0,74.0,52.0,52.0,0.65,0.7027027027027027,clay,Barcelona,,,Zeballos H.,,
662,2017-04-27 01:20:00,Cuevas P.,Khachanov K.,Cuevas P.,73.0,83.0,22.0,28.0,last_32,0.3013698630136986,0.3373493975903614,7-6(5) 7-6(5),83.0,73.0,55.0,51.0,0.6626506024096386,0.6986301369863014,clay,Barcelona,,,Khachanov K.,,
663,2017-04-27 02:35:00,Struff J.,Bautista Agut R.,Struff J.,64.0,60.0,28.0,34.0,last_32,0.4375,0.5666666666666667,6-1 6-3,60.0,64.0,26.0,36.0,0.43333333333333335,0.5625,clay,Barcelona,,,Bautista Agut R.,,
664,2017-04-27 03:30:00,Ruud C.,Ramos-Vinolas A.,Ruud C.,61.0,83.0,18.0,34.0,last_32,0.29508196721311475,0.40963855421686746,7-6(6) 6-4,83.0,61.0,49.0,43.0,0.5903614457831325,0.7049180327868853,clay,Barcelona,,,Ramos-Vinolas A.,,
665,2017-04-28 20:00:00,Karlovic I.,Bedene A.,Karlovic I.,41.0,59.0,5.0,22.0,QF,0.12195121951219512,0.3728813559322034,6-4 6-3,59.0,41.0,37.0,36.0,0.6271186440677966,0.8780487804878049,clay,Budapest,,,Bedene A.,,
666,2017-04-28 20:00:00,Verdasco F.,Djere L.,Verdasco F.,101.0,111.0,42.0,49.0,QF,0.4158415841584158,0.44144144144144143,2-6 7-6(4) 6-2,111.0,101.0,62.0,59.0,0.5585585585585585,0.5841584158415841,clay,Budapest,,,Djere L.,,
667,2017-04-28 20:30:00,Sugita Y.,Thiem D.,Sugita Y.,44.0,34.0,17.0,25.0,QF,0.38636363636363635,0.7352941176470589,6-1 6-2,34.0,44.0,9.0,27.0,0.2647058823529412,0.6136363636363636,clay,Barcelona,,,Thiem D.,,
668,2017-04-28 22:00:00,Ramos-Vinolas A.,Murray A.,Ramos-Vinolas A.,102.0,94.0,40.0,38.0,QF,0.39215686274509803,0.40425531914893614,2-6 6-4 7-6(4),94.0,102.0,56.0,62.0,0.5957446808510638,0.6078431372549019,clay,Barcelona,,,Murray A.,,
669,2017-04-28 22:45:00,Kuznetsov An.,Lorenzi P.,Kuznetsov An.,,,,,QF,,,6-4 6-4,,,,,,,clay,Budapest,,,Lorenzi P.,,
670,2017-04-28 22:55:00,Klizan M.,Pouille L.,Klizan M.,55.0,72.0,20.0,36.0,QF,0.36363636363636365,0.5,6-4 6-3,72.0,55.0,36.0,35.0,0.5,0.6363636363636364,clay,Budapest,,,Pouille L.,,
671,2017-04-29 01:30:00,Chung H.,Nadal R.,Chung H.,60.0,68.0,16.0,30.0,QF,0.26666666666666666,0.4411764705882353,7-6(1) 6-2,68.0,60.0,38.0,44.0,0.5588235294117647,0.7333333333333333,clay,Barcelona,,,Nadal R.,,
672,2017-04-29 03:35:00,Khachanov K.,Zeballos H.,Khachanov K.,51.0,48.0,13.0,22.0,QF,0.2549019607843137,0.4583333333333333,6-4 6-1,48.0,51.0,26.0,38.0,0.5416666666666666,0.7450980392156863,clay,Barcelona,,,Zeballos H.,,
673,2017-04-29 21:30:00,Murray A.,Thiem D.,Murray A.,71.0,96.0,27.0,45.0,SF,0.38028169014084506,0.46875,6-2 3-6 6-4,96.0,71.0,51.0,44.0,0.53125,0.6197183098591549,clay,Barcelona,,,Thiem D.,,
674,2017-04-29 22:45:00,Djere L.,Bedene A.,Djere L.,51.0,54.0,13.0,24.0,SF,0.2549019607843137,0.4444444444444444,6-2 6-4,54.0,51.0,30.0,38.0,0.5555555555555556,0.7450980392156863,clay,Budapest,,,Bedene A.,,
675,2017-04-30 00:15:00,Zeballos H.,Nadal R.,Zeballos H.,59.0,58.0,15.0,24.0,SF,0.2542372881355932,0.41379310344827586,6-3 6-4,58.0,59.0,34.0,44.0,0.5862068965517241,0.7457627118644068,clay,Barcelona,,,Nadal R.,,
676,2017-04-30 00:35:00,Lorenzi P.,Pouille L.,Lorenzi P.,50.0,65.0,10.0,27.0,SF,0.2,0.4153846153846154,6-2 7-5,65.0,50.0,38.0,40.0,0.5846153846153846,0.8,clay,Budapest,,,Pouille L.,,
677,2017-04-30 23:00:00,Bedene A.,Pouille L.,Bedene A.,48.0,50.0,16.0,28.0,F,0.3333333333333333,0.56,6-3 6-1,50.0,48.0,22.0,32.0,0.44,0.6666666666666666,clay,Budapest,,,Pouille L.,,
678,2017-05-01 00:00:00,Thiem D.,Nadal R.,Thiem D.,53.0,61.0,15.0,29.0,F,0.2830188679245283,0.47540983606557374,6-4 6-1,61.0,53.0,32.0,38.0,0.5245901639344263,0.7169811320754716,clay,Barcelona,,,Nadal R.,,
679,2017-05-01 19:00:00,Masur D.,Struff J.,Masur D.,52.0,59.0,12.0,22.0,last_32,0.23076923076923078,0.3728813559322034,6-3 6-4,59.0,52.0,37.0,40.0,0.6271186440677966,0.7692307692307693,clay,BMW Open,,,Struff J.,,
